level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3509	-1	
2	1	1	0	0	0	204	254	40	30	-1	
3	1	1	1	0	0	204	254	40	30	-1	
4	1	1	1	1	0	204	254	40	30	-1	
5	1	1	1	1	1	204	254	40	30	96.893097	24
2	1	2	0	0	0	1010	250	1285	37	-1	
3	1	2	1	0	0	1010	250	1285	37	-1	
4	1	2	1	1	0	1010	250	1285	37	-1	
5	1	2	1	1	1	1010	258	54	26	96.791893	<<
5	1	2	1	1	2	1081	250	59	35	95.702713	LE
5	1	2	1	1	3	1156	250	260	36	94.288086	MONITEUR
5	1	2	1	1	4	1433	259	55	26	96.185013	>>
5	1	2	1	1	5	1700	257	55	30	96.626495	No.
5	1	2	1	1	6	1771	257	42	30	93.157173	20
5	1	2	1	1	7	1825	274	10	4	92.817184	-
5	1	2	1	1	8	1864	257	148	30	96.813766	Vendredi
5	1	2	1	1	9	2023	257	42	30	96.523232	29
5	1	2	1	1	10	2075	258	126	29	96.545685	Janvier
5	1	2	1	1	11	2212	257	83	30	96.676788	2016
2	1	3	0	0	0	203	292	2092	7	-1	
3	1	3	1	0	0	203	292	2092	7	-1	
4	1	3	1	1	0	203	292	2092	7	-1	
5	1	3	1	1	1	203	292	2092	7	95.000000	 
2	1	4	0	0	0	202	301	2094	16	-1	
3	1	4	1	0	0	202	301	2094	16	-1	
4	1	4	1	1	0	202	301	2094	16	-1	
5	1	4	1	1	1	202	301	2094	16	95.000000	 
2	1	5	0	0	0	270	577	207	32	-1	
3	1	5	1	0	0	270	577	207	32	-1	
4	1	5	1	1	0	270	577	207	32	-1	
5	1	5	1	1	1	270	577	126	32	93.293030	Article
5	1	5	1	1	2	411	577	66	32	92.179619	31.-
2	1	6	0	0	0	267	1193	209	32	-1	
3	1	6	1	0	0	267	1193	209	32	-1	
4	1	6	1	1	0	267	1193	209	32	-1	
5	1	6	1	1	1	267	1193	128	32	93.231247	Article
5	1	6	1	1	2	410	1193	66	31	92.262657	32.-
2	1	7	0	0	0	268	2065	207	32	-1	
3	1	7	1	0	0	268	2065	207	32	-1	
4	1	7	1	1	0	268	2065	207	32	-1	
5	1	7	1	1	1	268	2065	126	32	93.292603	Article
5	1	7	1	1	2	409	2065	66	32	92.500854	33.-
2	1	8	0	0	0	267	2476	208	33	-1	
3	1	8	1	0	0	267	2476	208	33	-1	
4	1	8	1	1	0	267	2476	208	33	-1	
5	1	8	1	1	1	267	2476	127	33	93.300430	Article
5	1	8	1	1	2	409	2476	66	32	92.169708	34.-
2	1	9	0	0	0	530	373	1764	133	-1	
3	1	9	1	0	0	530	373	1764	133	-1	
4	1	9	1	1	0	530	373	1764	41	-1	
5	1	9	1	1	1	530	373	114	40	93.301765	généré
5	1	9	1	1	2	657	373	301	40	91.560364	électroniquement
5	1	9	1	1	3	972	382	41	21	96.601929	ou
5	1	9	1	1	4	1027	373	138	30	93.661331	d’autres
5	1	9	1	1	5	1179	373	177	40	96.624138	dispositifs
5	1	9	1	1	6	1370	373	39	31	97.004303	de
5	1	9	1	1	7	1424	373	198	31	96.008934	vérification
5	1	9	1	1	8	1636	379	185	35	95.720291	permettant
5	1	9	1	1	9	1833	374	40	31	96.900871	de
5	1	9	1	1	10	1887	373	128	32	96.575226	vérifier
5	1	9	1	1	11	2027	374	67	31	96.088913	leur
5	1	9	1	1	12	2105	374	189	31	96.292694	conformité
4	1	9	1	2	0	530	423	1764	42	-1	
5	1	9	1	2	1	530	423	18	32	93.305435	à
5	1	9	1	2	2	563	423	158	41	92.505508	l’original
5	1	9	1	2	3	736	424	91	40	96.557663	grâce
5	1	9	1	2	4	843	424	17	31	93.290550	à
5	1	9	1	2	5	875	424	117	31	85.484154	l’accès
5	1	9	1	2	6	1007	434	60	21	96.242783	aux
5	1	9	1	2	7	1083	423	142	32	96.762970	archives
5	1	9	1	2	8	1239	424	232	41	96.698303	électroniques
5	1	9	1	2	9	1485	424	39	31	93.302155	de
5	1	9	1	2	10	1539	425	121	31	82.093704	l’entité
5	1	9	1	2	11	1674	425	247	31	95.905441	administrative
5	1	9	1	2	12	1935	425	78	31	95.509293	d’où
5	1	9	1	2	13	2027	425	112	31	96.291656	émane
5	1	9	1	2	14	2154	425	28	31	93.304741	le
5	1	9	1	2	15	2198	425	96	31	92.422836	docu-
4	1	9	1	3	0	532	480	94	26	-1	
5	1	9	1	3	1	532	480	94	26	94.918961	ment.
2	1	10	0	0	0	540	577	1753	42	-1	
3	1	10	1	0	0	540	577	1753	42	-1	
4	1	10	1	1	0	540	577	1753	42	-1	
5	1	10	1	1	1	540	578	135	31	96.592995	Peuvent
5	1	10	1	1	2	685	577	63	32	96.876930	être
5	1	10	1	1	3	758	577	142	32	93.271713	archivés
5	1	10	1	1	4	910	577	298	41	90.533195	électroniquement
5	1	10	1	1	5	1219	584	69	25	96.395988	tous
5	1	10	1	1	6	1300	578	44	31	96.146919	les
5	1	10	1	1	7	1354	578	186	31	95.922562	documents
5	1	10	1	1	8	1550	578	121	31	96.744293	utilisés
5	1	10	1	1	9	1679	578	78	31	96.915207	dans
5	1	10	1	1	10	1770	578	44	31	96.779045	les
5	1	10	1	1	11	1824	578	187	41	96.522820	procédures
5	1	10	1	1	12	2022	578	271	31	96.349106	administratives.
2	1	11	0	0	0	529	670	1766	255	-1	
3	1	11	1	0	0	529	670	1766	255	-1	
4	1	11	1	1	0	530	670	1764	51	-1	
